"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000272815",1.5492360705904,0.667291541537315,1.63367064672158,0.335001575032958,NA
"ENSG00000264666",1.63903315471882,0.0856910097312993,1.60040859142461,0.897130356651942,NA
"ENSG00000227689",1.76149988291452,-0.336714080615947,1.38091048061304,0.581488778568122,NA
"ENSG00000237911",1.58985431046079,0.0759218738075891,1.11882856114474,0.886524861477763,NA
"ENSG00000265790",1.56309846936368,-0.335542071988363,1.20177451341659,0.548600620326589,NA
"ENSG00000266691",1.66468289402308,-1.02417087139536,2.09995862647814,0.217142944427185,NA
"ENSG00000265139",1.53412265913232,-0.052803355344447,1.59677809195114,0.936402230719794,NA
"ENSG00000132139",1.58864048832823,0.794257085842325,2.03046200500525,0.313459994582934,NA
"ENSG00000108417",1.65561806923906,0.811079147175001,2.04328823019417,0.305844363286286,NA
"ENSG00000240589",1.72584083865745,0.162413411875096,1.10609244830725,0.758707433454434,NA
"ENSG00000263650",1.63445227071288,0.134550696424974,1.10893278326275,0.799357291140093,NA
"ENSG00000266821",1.76275623621454,0.0189184599128818,1.11492437521733,0.971566106812156,NA
"ENSG00000267416",1.72536925168436,-1.05848194526012,2.11440166716799,0.206100094139097,NA
"ENSG00000242398",1.7726593880512,-0.232627973914246,1.13692184880429,0.665798525260987,NA
"ENSG00000188755",1.58464579247146,-0.161620451738042,1.13274547862547,0.763269265939879,NA
"ENSG00000266411",1.6890313303016,0.927871115878068,2.0202682932599,0.247786544514936,NA
"ENSG00000267893",1.39898154023562,0.789682971170311,1.97416105575581,0.310111662083179,NA
"ENSG00000266036",1.52004848195654,-0.0374219946321883,0.983137781863633,0.939366018445771,NA
"ENSG00000268310",21.197440336101,-15.0923165324211,3.51319907276824,NA,NA
"ENSG00000263098",1.68496940713796,0.29604112078839,1.38918031866935,0.628845178828977,NA
"ENSG00000267570",1.77812585088503,1.48572736687009,2.02891784331969,0.0911662955879407,NA
"ENSG00000268873",1.47710438375065,1.22159392021118,1.92469142994538,0.135643098633222,NA
"ENSG00000266304",1.76556242608558,0.120902224519008,1.32168431288885,0.838140863724318,NA
"ENSG00000206775",1.72809111113248,-0.0954378115549108,0.878405373098151,0.83684848242288,NA
"ENSG00000267952",33.7603834793564,1.11429701546499,1.36063316347924,NA,NA
"ENSG00000269711",50.9953596753361,15.209823478666,3.51093556257358,NA,NA
"ENSG00000243207",277.300750142899,-0.379512273452377,1.53114481690052,NA,NA
"ENSG00000209645",1.63903888771797,-0.370128697664727,1.1119788561866,0.488848076623921,NA
"ENSG00000213290",1.53342009558732,0.45110819088714,1.25487726376735,0.435191706258225,NA
"ENSG00000141837",1.65561806923906,0.811079147175001,2.04328823019417,0.305844363286286,NA
"ENSG00000267582",1.65961335251563,0.0637385624807937,1.15397302657034,0.906470441233083,NA
"ENSG00000268598",1.57285157110409,-0.144589022526841,1.33079108593977,0.807862139741877,NA
"ENSG00000242325",1.54196150283615,1.17391124238562,1.94879376462351,0.151331137647535,NA
"ENSG00000179066",1.71479383964351,0.2569090409267,1.3544382779263,0.669647361843005,NA
"ENSG00000262497",1.70040919817465,-0.102311773317182,1.10351234223156,0.846228916456702,NA
"ENSG00000171570",49.858259234,3.03620948877578,2.89564294494923,NA,NA
"ENSG00000233622",1.73603669537228,-0.19478254633153,1.6186106054572,0.770746636295127,NA
"ENSG00000221051",1.74838208094025,-0.418154053022783,1.07924233896457,0.428162212487499,NA
"ENSG00000259436",1.65561806923906,0.811079147175001,2.04328823019417,0.305844363286286,NA
"ENSG00000125740",609.457955017406,-2.18111521656593,1.98474359709387,NA,NA
"ENSG00000269526",1.67920651197381,1.3395918535097,1.99349839042446,0.115221133182321,NA
"ENSG00000269288",1.50969510051421,0.77608965966867,2.01666492373263,0.321938801880128,NA
"ENSG00000269091",1.59298862154254,-0.167625915963767,1.35659712882293,0.780661478450964,NA
"ENSG00000179954",1.68067801503597,0.917873823368412,2.02005143781565,0.252163230403182,NA
"ENSG00000267606",1.77081557029573,-0.914673948134892,1.76640889819826,0.219903825547114,NA
"ENSG00000267781",1.60179196500292,-0.179756041007407,1.1560295472772,0.740909800470968,NA
"ENSG00000272056",1.75385067141506,0.177140543753293,1.31475965215321,0.764062131422684,NA
"ENSG00000265706",1.77302534973794,0.538852602465683,1.31075490358177,0.367261079908618,NA
"ENSG00000240401",1.65703368252362,-0.103289312487386,1.31197049387507,0.860801511211109,NA
"ENSG00000116035",1.54023356256305,-0.868567794362327,2.09028684206236,0.281689389486477,NA
"ENSG00000258881",31.9794768074917,1.06451710204738,1.54573732598586,NA,NA
"ENSG00000179528",1.50969510051421,0.77608965966867,2.01666492373263,0.321938801880128,NA
"ENSG00000230299",1.61302132300091,0.523189956201683,1.2879283140136,0.375623051471248,NA
"ENSG00000221055",1.67632211068788,-0.394763391672488,1.23201266162554,0.488316382263296,NA
"ENSG00000228857",1.62742702533464,0.41664594584246,1.43968270123977,0.507781720292125,NA
"ENSG00000223549",1.7424310937929,-0.195386026149871,1.32616749150586,0.74202229857661,NA
"ENSG00000264229",1.60142413959011,-0.267100658275058,1.36556075844796,0.659093462490094,NA
"ENSG00000227653",1.62939167517881,-0.0753948099850013,0.872044765668405,0.870238408753937,NA
"ENSG00000163331",1.50510733567188,0.773935879556602,2.01503343175502,0.322961855627512,NA
"ENSG00000271924",1.50811082741441,0.277539669916611,1.01805795211104,0.582979361447673,NA
"ENSG00000206869",1.69339443899098,0.207680948615582,1.02367171474539,0.681121679915509,NA
"ENSG00000224490",1.73989132941392,-0.306292279624213,1.38015479857116,0.615649730395451,NA
"ENSG00000213981",1.77014930700559,-0.137548010192246,0.956061274579017,0.776781930818498,NA
"ENSG00000217236",1.69425691881936,-0.908401683849399,2.12076673060245,0.266114273738298,NA
"ENSG00000271401",1.63357056115807,-1.03441099215182,2.09161804516204,0.212539171323455,NA
"ENSG00000235616",1.57496440731843,-0.556482499600691,1.35750617885177,0.362847435730143,NA
"ENSG00000229023",1.70185964037193,0.347280051700994,1.06086334817964,0.503976806627966,NA
"ENSG00000203435",1.61698030602262,-0.271342827521593,1.36672384048966,0.654233423832384,NA
"ENSG00000225636",1.76297800289816,-0.564329595902985,1.52582532175692,0.391174920636291,NA
"ENSG00000183308",1.50216432954756,0.846458265606438,1.98593111001345,0.28193827798141,NA
"ENSG00000212309",1.62587905248969,0.0814417546219467,0.874988258167206,0.860187317342764,NA
"ENSG00000232479",1.4563418269698,-0.0303849268493086,1.59663003205908,0.963370179837029,NA
"ENSG00000236478",1.75648158454937,-1.10110361783599,2.12103607129214,0.192209504009555,NA
"ENSG00000163464",1.62078690989618,0.193182178387864,1.632399932253,0.773540839497826,NA
"ENSG00000272944",1.77665434782287,0.975511376484577,2.03635361777445,0.229508423318964,NA
"ENSG00000172799",1.45873815817403,0.350949361012362,1.46606808479655,0.580236910788179,NA
"ENSG00000202400",1.76308389209941,-0.126949863120524,0.915685582995094,0.788787438944975,NA
"ENSG00000178836",1.58864048832823,0.794257085842325,2.03046200500525,0.313459994582934,NA
"ENSG00000125788",1.70877899654891,-0.245496748633372,1.64033011673115,0.715838201135833,NA
"ENSG00000232712",1.5443236614265,0.813051342824833,1.52932245717489,0.228758672390485,NA
"ENSG00000250090",1.48054528985239,0.839300900650251,1.98153690771669,0.285021486499209,NA
"ENSG00000101336",1.50510733567188,0.773935879556602,2.01503343175502,0.322961855627512,NA
"ENSG00000101082",1.71110098561132,-1.04382518907021,2.10954573205362,0.210862476454875,NA
"ENSG00000229230",1.47710438375065,1.22159392021118,1.92469142994538,0.135643098633222,NA
"ENSG00000101204",1.54023356256305,-0.868567794362327,2.09028684206236,0.281689389486477,NA
"ENSG00000203900",1.61801439472557,-1.02969901632909,2.0879379813355,0.213908485623061,NA
"ENSG00000232260",1.7029594487482,0.0409879363729712,0.964237307876699,0.932867743592304,NA
"ENSG00000268098",1.65022807618802,0.0380892787375557,1.09618029021877,0.942183507258358,NA
"ENSG00000233756",1.58864048832823,0.794257085842325,2.03046200500525,0.313459994582934,NA
"ENSG00000271672",1.7458318303667,-0.735109762739954,1.28814475593985,0.224192649321892,NA
"ENSG00000215544",1.63357056115807,-1.03441099215182,2.09161804516204,0.212539171323455,NA
"ENSG00000184674",473.768367331279,-0.184038410452293,1.1536258284366,NA,NA
"ENSG00000238910",1.52954177512638,-0.050358494349353,1.0947160745024,0.92354988116524,NA
"ENSG00000254127",1.63357056115807,-1.03441099215182,2.09161804516204,0.212539171323455,NA
"ENSG00000237668",1.63659452634568,-0.0822391319637247,0.888929689600817,0.859944956482706,NA
"ENSG00000100079",1.63940933868521,0.911512707900456,2.01010049226187,0.253904431732887,NA
"ENSG00000128310",1.73603669537228,-0.19478254633153,1.6186106054572,0.770746636295127,NA
"ENSG00000232710",1.5892894470914,0.891437384123437,2.00068187387571,0.262004324294471,NA
"ENSG00000249222",1.57647008299446,0.0846534493324672,1.15331081992806,0.875964051952515,NA
"ENSG00000221598",1.62007598779761,0.258379817168066,0.961509399414473,0.597560468939475,NA
"ENSG00000128165",1083.85327414586,-0.27632322808148,0.826170764841673,NA,NA
"ENSG00000163705",1.53438246770289,0.0904101321877993,0.983012886742986,0.854266754045716,NA
"ENSG00000213383",1.56065410799138,-0.051791338866347,1.3278847406537,0.930454934931178,NA
"ENSG00000224237",1.77665434782287,0.975511376484577,2.03635361777445,0.229508423318964,NA
"ENSG00000272110",1.63659452634568,-0.0822391319637247,0.888929689600817,0.859944956482706,NA
"ENSG00000226913",1.69579522688808,-0.907655570258054,2.12019479947142,0.266396251765878,NA
"ENSG00000213600",1.75650681118986,1.43815269667637,2.02154173549715,0.0986573175084394,NA
"ENSG00000201595",1.72314452935471,-1.07774772715091,1.70138019036439,0.148805204084833,NA
"ENSG00000221518",1.7674910395898,-0.212806824535492,1.13591907656805,0.692456233405956,NA
"ENSG00000272690",1.54023356256305,-0.868567794362327,2.09028684206236,0.281689389486477,NA
"ENSG00000241218",1.56231370303674,0.179786285861859,1.62856249813974,0.788518099915065,NA
"ENSG00000163606",1.72330107427846,0.0493146954950384,1.59351125222379,0.940530525647401,NA
"ENSG00000240776",1.54679383685909,0.367242547064322,1.25788625851482,0.523990226084745,NA
"ENSG00000261796",96.418621016447,-16.478410757557,3.49277811237791,NA,NA
"ENSG00000248530",1.64154323576443,0.00750730940557799,1.33406323967763,0.989935644816353,NA
"ENSG00000249020",1.62182099859913,-0.134121079268025,1.33354329359117,0.821744366169898,NA
"ENSG00000248724",1.58718555685045,-0.0415990826119395,1.34880511897183,0.944662793094804,NA
"ENSG00000201217",1.55382744079091,0.776158820713438,1.56232481225394,0.254584692979396,NA
"ENSG00000243486",1.58864048832823,0.794257085842325,2.03046200500525,0.313459994582934,NA
"ENSG00000240045",1.54023356256305,-0.868567794362327,2.09028684206236,0.281689389486477,NA
"ENSG00000236686",1.74405527250573,0.325285323612359,0.946456938749326,0.505053316394333,NA
"ENSG00000270178",1.77608980795837,-0.23633152051598,1.35019680826201,0.694029128107119,NA
"ENSG00000236297",1.46136012533495,0.42562977964893,1.29345584315098,0.469279982616399,NA
"ENSG00000273331",1.59543298291483,-0.480686249534107,1.47617646937789,0.453430836213974,NA
"ENSG00000244004",1.58519122367291,0.249586989967836,0.949120275651626,0.607434767450938,NA
"ENSG00000249502",1.61698030602262,-0.271342827521593,1.36672384048966,0.654233423832384,NA
"ENSG00000249920",1.55865977481384,0.231743479681006,0.976183256086065,0.638069428219454,NA
"ENSG00000213608",1.67901841999061,0.519925324988331,1.26219984528906,0.372645121849124,NA
"ENSG00000249635",1.45204443795375,0.826140229340024,1.97710818376187,0.291207437282722,NA
"ENSG00000225094",1.55988195549999,0.0719535903493952,1.00581261269225,0.885267806661117,NA
"ENSG00000241411",1.70410991284696,0.0590179683060312,0.890771463112953,0.8992977524896,NA
"ENSG00000151012",4320.69437909614,0.423051578584313,0.730257339197347,NA,NA
"ENSG00000249245",1.68152850103622,0.360097110244741,1.1956752162741,0.518882546069686,NA
"ENSG00000248571",1.50510733567188,0.773935879556602,2.01503343175502,0.322961855627512,NA
"ENSG00000271817",1.63430408434271,-0.071815413441877,0.887808851144772,0.877440375198826,NA
"ENSG00000233110",1.66615593730642,0.237602267945583,1.64445064684263,0.724853464131001,NA
"ENSG00000272049",1.67155576025317,0.245666260615958,1.35124078775932,0.682787055262397,NA
"ENSG00000228212",1.74394365030532,0.22366807303734,1.63023816535687,0.739119516091536,NA
"ENSG00000248854",1.44580395890245,0.387217760443244,1.44463443695445,0.538576180409412,NA
"ENSG00000213891",1.55514715212472,0.421081368697206,1.15104140022585,0.441971404816616,NA
"ENSG00000205644",1.53016728146878,0.85230317488605,1.99271136733727,0.279805680569219,NA
"ENSG00000244748",1.71711582870592,-0.0958798020435312,1.10295466907304,0.855733740360307,NA
"ENSG00000250071",1.59897977821782,-0.0381881000837878,1.32574545451217,0.948637595126187,NA
"ENSG00000234292",1.7507442395306,-0.64436745717345,1.3487106510406,0.294156244746098,NA
"ENSG00000251356",1.63357056115807,-1.03441099215182,2.09161804516204,0.212539171323455,NA
"ENSG00000250049",1.64392187746341,-0.280772488608139,1.65780948201551,0.679325512444371,NA
"ENSG00000248483",1.63922124670202,0.418166845227442,1.44591940862286,0.507418793463742,NA
"ENSG00000251000",1.50969510051421,0.77608965966867,2.01666492373263,0.321938801880128,NA
"ENSG00000250551",1.77321344172113,1.48283487823823,2.02737880809543,0.0915099271211804,NA
"ENSG00000243414",175.856036999937,-0.0907144485615498,1.05860691825889,NA,NA
"ENSG00000230612",1.60669864116767,0.191342101296257,1.63185422242635,0.775588668960256,NA
"ENSG00000113073",1.69579522688808,-0.907655570258054,2.12019479947142,0.266396251765878,NA
"ENSG00000255408",1.61036518322611,-0.0753954581445872,1.59799390113402,0.909349254401731,NA
"ENSG00000204956",1.74349935510972,-0.10044946467229,1.32099679234947,0.865173291398298,NA
"ENSG00000248449",1.55378278198247,-0.0228016852426676,1.32676900999234,0.969332716290653,NA
"ENSG00000253256",1.47710438375065,1.22159392021118,1.92469142994538,0.135643098633222,NA
"ENSG00000164438",1.39898154023562,0.789682971170311,1.97416105575581,0.310111662083179,NA
"ENSG00000120129",1273.624111454,-1.29940330820897,1.11840011549865,NA,NA
"ENSG00000250820",1.72111652147674,0.467303093732472,1.48616002830351,0.467643087314009,NA
"ENSG00000251211",1.76959338960958,-0.568162342141784,1.53469482333828,0.38980287419337,NA
"ENSG00000254035",1.71627582890023,0.293362635077589,1.38147411825159,0.630728116449306,NA
"ENSG00000214295",1.65677960695219,-1.45521121662728,2.10917891766457,0.103210562039758,NA
"ENSG00000217181",1.50510733567188,0.773935879556602,2.01503343175502,0.322961855627512,NA
"ENSG00000256316",1.7550353081277,0.965223694101602,2.03235196363227,0.233271170936793,NA
"ENSG00000243307",1.57066701830237,0.209714970214054,1.38894681352121,0.731562091823148,NA
"ENSG00000235821",1.67232469977033,0.901494878720709,2.02138278861006,0.259665444584449,NA
"ENSG00000232757",1.4898985212071,-0.243260443720039,1.65356805230408,0.71940534209439,NA
"ENSG00000248167",34.8666899839704,0.0533124577233308,1.56440126302193,NA,NA
"ENSG00000228415",1.56187628867753,-0.186339517658741,1.12681752458573,0.727649368055901,NA
"ENSG00000200816",1.48287327582887,-0.0268340809023888,1.3295658743242,0.96396099746518,NA
"ENSG00000225339",208.088191901203,-17.3655084158335,3.47402305721561,NA,NA
"ENSG00000270800",32.7641424906914,0.138259191700199,1.57959148522119,NA,NA
"ENSG00000204091",1.61801439472557,-1.02969901632909,2.0879379813355,0.213908485623061,NA
"ENSG00000202198",205.039025059949,-0.966375081032736,1.20171424578163,NA,NA
"ENSG00000232295",1.72814176685498,0.143586916615816,1.60965441295402,0.829184900995921,NA
"ENSG00000178199",1.65703368252362,-0.103289312487386,1.31197049387507,0.860801511211109,NA
"ENSG00000217783",1.57391983242092,-0.0469789995757037,1.32710661337389,0.936878571334415,NA
"ENSG00000238534",1.52614552783308,0.801446436894325,1.52603979184088,0.234193093968265,NA
"ENSG00000196335",1.65561806923906,0.811079147175001,2.04328823019417,0.305844363286286,NA
"ENSG00000229161",1.57680848898881,0.107812996402746,1.60621818741621,0.87107099501454,NA
"ENSG00000270617",50.8049781817149,-0.066715190215656,1.5653770439518,NA,NA
"ENSG00000235955",1.52972986710957,0.284466448232134,1.0220587687372,0.574608447801887,NA
